Company ,Organization,Date,Headline,Article,Relevance
AMZN,Amazoncom Inc,15-08-2017,Amazon adds 'Instant Pickup' in U.S. brick-and-mortar push ,BERKELEY  Calif Amazon.com Inc is rolling out U.S. pickup points where shoppers can retrieve items immediately after ordering them  shortening delivery times from hours to minutes in its latest move into brick-and-mortar retail. | Video ,normal
AMZN,Amazoncom Inc,15-08-2017,UPDATE 1-Amazon adds 'Instant Pickup' in U.S. brick-and-mortar push ,BERKELEY  Calif. Aug 15 Amazon.com Inc is rolling out U.S. pickup points where shoppers can retrieve items immediately after ordering them  shortening delivery times from hours to minutes in its latest move into brick-and-mortar retail.,normal
AMZN,Amazoncom Inc,15-08-2017,BRIEF-Amazon.com says introduced Instant Pickup in five U.S. locations ,* instant pickup will deliver selection of daily essentials available for pickup in two minutes or less at five of Amazon's locations,normal
AMZN,Amazoncom Inc,15-08-2017,Amazon opens 'Instant Pickup' points in U.S. brick-and-mortar push ,BERKELEY  Ca. Aug 15 Amazon.com Inc is rolling out pickup points in the United States where shoppers can retrieve items immediately after ordering them  shortening delivery times from hours to minutes  the company said on Tuesday.,normal
AMZN,Amazoncom Inc,15-08-2017,BRIEF-Amazon.com announces private offering of senior unsecured notes ,* Amazon.com announces private offering of senior unsecured notes,normal
AMZN,Amazoncom Inc,16-08-2017,Like much else  Amazon can sell debt in a flash ,NEW YORK (Reuters Breakingviews) - Amazon’s aggressive salesmanship now extends to its own debt. The e-commerce giant’s blowout $16 billion bond sale suggests almost unlimited potential for the retailing juggernaut to consider even more shopping. Yet in nearly tripling its financial obligations to buy brick-and-mortar Whole Foods Market  Jeff Bezos’ outfit is starting to look more traditional. The risk is that its stock will too.,topStory
AMZN,Amazoncom Inc,16-08-2017,Amazon continues heady UK expansion with new distribution centre ,LONDON Online retailer Amazon.com Inc said on Wednesday it would open a distribution centre in Bristol  south west England  in 2018  continuing a rapid expansion that saw its investments in the UK triple last year to over 400 million pounds ($513.96 million).,normal
AMZN,Amazoncom Inc,16-08-2017,UPDATE 1-Amazon continues heady UK expansion with new distribution centre ,LONDON  Aug 16 Online retailer Amazon.com Inc said on Wednesday it would open a distribution centre in Bristol  south west England  in 2018  continuing a rapid expansion that saw its investments in the UK triple last year to over 400 million pounds ($513.96 million).,normal
AMZN,Amazoncom Inc,16-08-2017,Trump  in tweet  hits Amazon over taxes  jobs ,WASHINGTON U.S. President Donald Trump on Wednesday criticized Amazon.com on Twitter over taxes and jobs and accused the global retailer  without offering evidence  of hurting U.S. localities and causing job losses.,normal
AMZN,Amazoncom Inc,16-08-2017,Trump  in tweet  hits Amazon over taxes  jobs ,WASHINGTON  Aug 16 U.S. President Donald Trump on Wednesday criticized Amazon.com on Twitter over taxes and jobs and accused the global retailer  without offering evidence  of hurting U.S. localities and causing job losses.,normal
AMZN,Amazoncom Inc,23-08-2017,FTC clears Amazon acquisition of Whole Foods ,WASHINGTON The U.S. Federal Trade Commission said Wednesday it has cleared  Amazon.com Inc's planned $13.7 billion acquisition of Whole Foods Market Inc.,normal
AMZN,Amazoncom Inc,23-08-2017,U.S. FTC clears Amazon acquisition of Whole Foods ,WASHINGTON  Aug 23 The U.S. Federal Trade Commission said Wednesday it has cleared  Amazon.com Inc's planned $13.7 billion acquisition of Whole Foods Market Inc.,normal
AMZN,Amazoncom Inc,23-08-2017,Whole Foods shareholders approve sale to Amazon ,LOS ANGELES  Aug 23 Whole Foods Market Inc on Wednesday said shareholders in the natural and organic grocery chain cleared the way for its proposed $13.7 billion sale to Amazon.com Inc.,normal
AMZN,Amazoncom Inc,24-08-2017,Amazon to cut Whole Foods prices  escalating grocery turf war ,Amazon.com Inc  said it will cut prices on a range of popular goods as it completes its acquisition of Whole Foods Market Inc   sending shares of rival grocers tumbling on fears that brutal market share battles will intensify. | Video ,topStory
AMZN,Amazoncom Inc,24-08-2017,UPDATE 3-Amazon to cut Whole Foods prices  escalating grocery turf war ,Aug 24 Amazon.com Inc said it will cut prices on a range of popular goods as it completes its acquisition of Whole Foods Market Inc  sending shares of rival grocers tumbling on fears that brutal market share battles will intensify.,normal
AMZN,Amazoncom Inc,24-08-2017,Amazon to complete acquisition of Whole Foods on Monday ,Aug 24 Amazon.com Inc said on Thursday it plans to complete its $13.7 billion acquisition of Whole Foods Market Inc on Monday after winning antitrust approval from U.S. regulators on Wednesday.,normal
AMZN,Amazoncom Inc,24-08-2017,Amazon deal for Whole Foods wins U.S. regulatory  shareholder approvals ,WASHINGTON/SAN FRANCISCO Amazon.com Inc  on Wednesday cleared two of the biggest hurdles it needed to close its $13.7 billion acquisition of Whole Foods Market Inc   with approvals from a U.S. regulator and the grocery chain's shareholders.,normal
AMZN,Amazoncom Inc,24-08-2017,UPDATE 3-Amazon deal for Whole Foods wins U.S. regulatory  shareholder approvals ,WASHINGTON/SAN FRANCISCO  Aug 23 Amazon.com Inc on Wednesday cleared two of the biggest hurdles it needed to close its $13.7 billion acquisition of Whole Foods Market Inc  with approvals from a U.S. regulator and the grocery chain's shareholders.,normal
AMZN,Amazoncom Inc,25-08-2017,Senator questions quick approval of Amazon's Whole Foods purchase ,WASHINGTON A U.S. Democratic senator on Friday questioned the Federal Trade Commission's quick approval of Amazon.com Inc's purchase of Whole Foods Market Inc this week  less than three months after the $13.7 billion deal was announced.,topStory
AMZN,Amazoncom Inc,25-08-2017,UPDATE 1-Senator questions quick approval of Amazon's Whole Foods purchase ,WASHINGTON  Aug 25 A U.S. Democratic senator on Friday questioned the Federal Trade Commission's quick approval of Amazon.com Inc's purchase of Whole Foods Market Inc this week  less than three months after the $13.7 billion deal was announced.,normal
AMZN,Amazoncom Inc,25-08-2017,Senator questions quick approval of Amazon's Whole Foods purchase ,WASHINGTON  Aug 25 A U.S. senator on Friday questioned the Federal Trade Commission's quick approval of Amazon.com Inc's purchase of Whole Foods Market Inc this week  less than three months after the $13.7 billion deal was announced.,normal
AMZN,Amazoncom Inc,25-08-2017,BRIEF-Amazon announces new fulfillment center in Ohio ,* Amazon.com Inc - ‍plans to open a new fulfillment center in North Randall  Ohio  which will create more than 2 000 full-time associate roles​ Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,28-08-2017,Whole Foods slashes prices on some produce  also selling Amazon's Echo ,"LOS ANGELES/CHICAGO On its first day as part of Amazon.com   organic grocery chain Whole Foods Market Inc  slashed prices on popular items like avocados and apples on Monday by a third as it bid to shake off its ""Whole Paycheck"" reputation for high prices.",topStory
AMZN,Amazoncom Inc,28-08-2017,UPDATE 1-Whole Foods slashes prices on some produce  also selling Amazon's Echo ,"LOS ANGELES/CHICAGO  Aug 28 On its first day as part of Amazon.com  organic grocery chain Whole Foods Market Inc slashed prices on popular items like avocados and apples on Monday by a third as it bid to shake off its ""Whole Paycheck"" reputation for high prices.",normal
AMZN,Amazoncom Inc,28-08-2017,BRIEF-Amazon continues to grow in Oregon with Salem fulfillment center ,* Amazon continues to grow in Oregon with Salem fulfillment center,normal
AMZN,Amazoncom Inc,28-08-2017,Whole Foods slashes prices on some produce; also selling Amazon's Echo ,"LOS ANGELES  Aug 28 On its first day as part of Amazon.com  organic grocery chain Whole Foods Market Inc slashed prices on popular items like avocados and apples on Monday by a third as it bid to shake off its ""Whole Paycheck"" reputation for high prices.",normal
AMZN,Amazoncom Inc,28-08-2017,Breakingviews - These retail chains can resist the Amazon vortex ,NEW YORK (Reuters Breakingviews) - The Amazon vortex won’t suck in everyone. That's the verdict of investors in the retail sector. Among potential competitors to the e-commerce juggernaut founded by Jeff Bezos  some – including Ross Stores  Home Depot and AutoZone – may have the wherewithal to withstand Amazon. The market is conferring on them valuations commensurate with  or better than  the one accorded to Amazon.,normal
AMZN,Amazoncom Inc,30-08-2017,Amazon hit with lawsuit over eclipse glasses ,NEW YORK  Aug 30 Amazon.com has been hit with a proposed class action lawsuit by a couple who claims defective eclipse glasses purchased through the online retailer damaged their eyes.,topStory
AMZN,Amazoncom Inc,30-08-2017,BRIEF-United Natural Foods - ‍co delivered on August 25  consent to then-proposed merger of Whole Foods market with a wholly-owned unit of Amazon.com Inc​ ,* United Natural Foods - ‍co delivered on August 25  consent to then-proposed merger of Whole Foods market with a wholly-owned unit of Amazon.com Inc​ Source text: [http://bit.ly/2vsLHwJ] Further company coverage:,normal
AMZN,Amazoncom Inc,30-08-2017,Amazon's Alexa to chat up Microsoft's Cortana ,Aug 30 Amazon.com Inc and Microsoft Corp have forged a partnership that will allow their voice-controlled virtual assistants to talk to each other later this year.,normal
AMZN,Amazoncom Inc,30-08-2017,"BRIEF-Microsoft to collaborate with Amazon ""to help Alexa and Cortana talk to each other"" ","* Says Amazon and Microsoft collaborate ""to help Alexa and Cortana talk to each other​"" Source text for Eikon: Further company coverage:",normal
AMZN,Amazoncom Inc,31-08-2017,Dollar General's lower margins stoke fears of pressure from Amazon ,Dollar General Corp  reported a slide in second-quarter profit margins on Thursday as it cut prices more aggressively to better compete in a retail industry set to be altered by Amazon.com Inc's  purchase of Whole Foods Market.,topStory
AMZN,Amazoncom Inc,31-08-2017,Amazon hit with lawsuit over eclipse glasses ,NEW YORK Amazon.com  has been hit with a proposed class action lawsuit by a couple who claims defective eclipse glasses purchased through the online retailer damaged their eyes.,normal
AMZN,Amazoncom Inc,05-09-2017,BRIEF-‍Brown Sugar says Amazon announced launch of Brown Sugar ,* Says Amazon announced launch of Brown Sugar - new subscription-video-on-demand service​ Source text for Eikon: Further company coverage:,topStory
AMZN,Amazoncom Inc,05-09-2017,Amazon fears sink Blackstone's $2.8 billion Australian mall sale ,SYDNEY Private equity giant Blackstone Group has called off the sale of its A$3.5 billion ($2.8 billion) Australian shopping mall portfolio  a source said  as the looming arrival of Amazon.com spooks buyers of bricks-and-mortar stores.,normal
AMZN,Amazoncom Inc,06-09-2017,Amazon Prime customers get access to Brown Sugar movie service , (This version of the story corrects headline and first paragraph to say Amazon Prime customers will get access to the Brown Sugar service. The report incorrectly said Amazon had launched the service.),topStory
AMZN,Amazoncom Inc,06-09-2017,CORRECTED-Amazon Prime customers get access to Brown Sugar movie service ,Sept 5 Amazon.com Inc's Prime customers will get access to the African-American movie-focused Brown Sugar service on Amazon Channels.,normal
AMZN,Amazoncom Inc,06-09-2017,Apple  Amazon bid for James Bond film rights- Hollywood Reporter ,NEW YORK The film franchise features Bond  James Bond. And Apple Inc and Amazon.com Inc have joined a bevy of suitors bidding for distribution rights for the lucrative movies depicting the exploits of Britain's famed fictional spy  the Hollywood Reporter said on Wednesday.,normal
AMZN,Amazoncom Inc,06-09-2017,Apple  Amazon bid for James Bond film rights- Hollywood Reporter ,NEW YORK  Sept 6 The film franchise features Bond  James Bond. And Apple Inc and Amazon.com Inc have joined a bevy of suitors bidding for distribution rights for the lucrative movies depicting the exploits of Britain's famed fictional spy  the Hollywood Reporter said on Wednesday.,normal
AMZN,Amazoncom Inc,06-09-2017,Kohl's to sell Amazon devices at 10 LA  Chicago stores ,U.S. department store operator Kohl's Corp said on Wednesday it would sell Amazon.com Inc devices at 10 stores in Los Angeles and Chicago starting in October. | Video ,normal
AMZN,Amazoncom Inc,06-09-2017,BRIEF-Amazon ‍announces plans for new 855 000-square-foot fulfillment center in Staten Island  N.Y.​ ,* Amazon.com Inc - ‍announced plans for a new 855 000-square-foot fulfillment center in Staten Island  N.Y.​ Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,06-09-2017,Kohl's to sell Amazon devices at 10 LA  Chicago stores ,Sept 6 U.S. department store operator Kohl's Corp said on Wednesday it would sell Amazon.com Inc devices at 10 stores in Los Angeles and Chicago starting in October.,normal
AMZN,Amazoncom Inc,06-09-2017,BRIEF-Kohl's announces new Amazon smart home experience at Kohl's stores ,* Kohl's announces new Amazon smart home experience at Kohl's stores,normal
AMZN,Amazoncom Inc,07-09-2017,Amazon opens bidding to cities for $5 billion 'HQ2'  a second headquarters ,Amazon.com Inc  said on Thursday it would build a $5 billion second headquarters in North America  kicking off a competition between cities and states to offer tax cuts and incentives that could bring 50 000 new jobs. | Video ,topStory
AMZN,Amazoncom Inc,07-09-2017,UPDATE 6-Amazon opens bidding to cities for $5 bln 'HQ2'  a second headquarters ,Sept 7 Amazon.com Inc said on Thursday it would build a $5 billion second headquarters in North America  kicking off a competition between cities and states to offer tax cuts and incentives that could bring 50 000 new jobs.,normal
AMZN,Amazoncom Inc,07-09-2017,Factbox: Amazon lays out preferences for second headquarters site ,Amazon.com Inc  on Thursday dangled the prospect of as many as 50 000 jobs and billions of dollars in direct and indirect investment to communities vying to host its second North American headquarters.,normal
AMZN,Amazoncom Inc,07-09-2017,UPDATE 1-Colorado plans to submit formal bid for Amazon second headquarters ,NEW YORK  Sept 7 Colorado plans to submit a formal bid on behalf of the Denver metropolitan area for Amazon.com Inc to open its second headquarters  a state official told Reuters on Thursday.,normal
AMZN,Amazoncom Inc,07-09-2017,Colorado plans to submit formal bid for Amazon second headquarters ,NEW YORK Colorado plans to submit a formal bid on behalf of the Denver metropolitan area for Amazon.com Inc  to open its second headquarters  a state official told Reuters on Thursday.,normal
AMZN,Amazoncom Inc,07-09-2017,Colorado plans to submit formal bid for Amazon second headquarters ,NEW YORK  Sept 7 Colorado plans to submit a formal bid on behalf of the Denver metropolitan area for Amazon.com Inc to open its second headquarters  a state official told Reuters on Thursday.,normal
AMZN,Amazoncom Inc,07-09-2017,Kentucky plans to submit formal bid for Amazon's second headquarters ,CHICAGO Kentucky plans to submit a formal bid asking Amazon.com Inc  to open its second headquarters in the state  an official told Reuters on Thursday.,normal
AMZN,Amazoncom Inc,07-09-2017,Kentucky plans to submit formal bid for Amazon's second headquarters ,CHICAGO  Sept 7 Kentucky plans to submit a formal bid asking Amazon.com Inc to open its second headquarters in the state  an official told Reuters on Thursday.,normal
AMZN,Amazoncom Inc,07-09-2017,Chicago plans to submit formal bid for Amazon second headquarters ,CHICAGO Chicago plans to submit a formal bid asking Amazon.com Inc  to open its second headquarters in the city  officials told Reuters on Thursday.,normal
AMZN,Amazoncom Inc,07-09-2017,Chicago plans to submit formal bid for Amazon second headquarters ,CHICAGO  Sept 7 Chicago plans to submit a formal bid asking Amazon.com Inc to open its second headquarters in the city  officials told Reuters on Thursday.,normal
AMZN,Amazoncom Inc,12-09-2017,Starboard Value says Amazon sales a boon for Perrigo ,NEW YORK The distribution channel of Amazon.com Inc.  represents a big opportunity for drug maker Perrigo   Starboard Value founder and CEO Jeffrey Smith said on Tuesday.,topStory
AMZN,Amazoncom Inc,14-09-2017,BRIEF-Amazon expands with new center in Michigan  creating 1 000 new full-time jobs ,* Amazon expands with new fulfillment center in Michigan  creating 1 000 new full-time jobs,normal
AMZN,Amazoncom Inc,15-09-2017,A third of U.S. malls at risk if Amazon bets big on apparel - Fitch ,A third of U.S. malls could be boarded up or put to other uses should Amazon.com Inc rush into apparel retailing and deepen the financial distress already pushing many clothing chains into bankruptcy  according credit rating agency Fitch Ratings.,topStory
AMZN,Amazoncom Inc,15-09-2017,Shop Apotheke denies takeover talks with Amazon ,FRANKFURT German online pharmacy Shop Apotheke  said on Friday it is currently not in talks to be bought by Amazon.com Inc   denying an earlier report by trade publication Apotheke Adhoc.,normal
AMZN,Amazoncom Inc,15-09-2017,UPDATE 1-Shop Apotheke denies takeover talks with Amazon ,FRANKFURT  Sept 15 German online pharmacy Shop Apotheke said on Friday it is currently not in talks to be bought by Amazon.com Inc  denying an earlier report by trade publication Apotheke Adhoc.,normal
AMZN,Amazoncom Inc,15-09-2017,BRIEF-Shop Apotheke Europe says currently no talks or negotiations with Amazon​ ,* COMMENT ON MARKET RUMORS REGARDING A POSSIBLE TAKEOVER BY AMAZON,normal
AMZN,Amazoncom Inc,16-09-2017,Amazon to test one-hour catwalk-to-doorstep deliveries at Nicopanda show ,"LONDON Online retailer Amazon aims to take the ""see now  buy now"" model of making clothes seen in catwalk shows quickly available to consumers to a new level  offering one-hour delivery on items shown in a fashion show on Saturday night to customers in London.",topStory
AMZN,Amazoncom Inc,16-09-2017,Amazon to test one-hour catwalk-to-doorstep deliveries at Nicopanda show ,"LONDON  Sept 16 Online retailer Amazon aims to take the ""see now  buy now"" model of making clothes seen in catwalk shows quickly available to consumers to a new level  offering one-hour delivery on items shown in a fashion show on Saturday night to customers in London.",normal
AMZN,Amazoncom Inc,18-09-2017,MOVES-JPMorgan hires Amazon exec for retail 'customer experience' ,NEW YORK  Sept 18 JPMorgan Chase & Co has hired Marbue Brown  an Amazon.com Inc quality control veteran  to oversee customer experiences with Chase branches  digital sites  mobile apps and call centers  the bank said on Monday.,topStory
AMZN,Amazoncom Inc,18-09-2017,BRIEF-Amazon to open its third Oregon fulfillment center in Portland ,* Amazon.com Inc - ‍announced plans to open its third Oregon fulfillment center in Portland  which will create more than 1 000 full-time positions​ Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,18-09-2017,BRIEF-Amazon expands in Ohio with Monroe fulfillment center ,* Amazon.com Inc - ‍plans to open its fourth Ohio fulfillment center in Monroe  which will create more than 1 000 full-time positions​ Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,19-09-2017,Kohl's to accept Amazon returns in 82 stores ,Department store operator Kohl's Corp  said it would accept returns of select items bought from Amazon.com Inc  at some of its stores in Los Angeles and Chicago  expanding its partnership with the ecommerce giant.,topStory
AMZN,Amazoncom Inc,19-09-2017,UPDATE 2-Kohl's to accept Amazon returns in 82 stores ,Sept 19 Department store operator Kohl's Corp said it would accept returns of select items bought from Amazon.com Inc at some of its stores in Los Angeles and Chicago  expanding its partnership with the ecommerce giant.,normal
AMZN,Amazoncom Inc,19-09-2017,Kohl's to accept Amazon returns in 82 stores ,Sept 19 Department store operator Kohl's Corp said on Tuesday that select merchandise bought from Amazon.com Inc can be returned at 82 Kohl's stores in Los Angeles and Chicago  starting October.,normal
AMZN,Amazoncom Inc,19-09-2017,BRIEF-Kohls Corp - ‍82 stores to offer free returns for Amazon customers starting Oct ,* Kohls Corp - ‍82 stores across Los Angeles and Chicago will be offering free  convenient returns for Amazon customers starting in October​,normal
AMZN,Amazoncom Inc,20-09-2017,Amazon reviewing website after algorithm suggests bomb-making ingredients ,"LONDON Amazon.com  said on Wednesday it was reviewing its website after an investigation found that it could help users buy the ingredients to make a bomb using its ""Frequently bought together"" and ""Customers who bought this also bought"" features.",normal
AMZN,Amazoncom Inc,20-09-2017,Amazon working on 'smart glasses' as its first wearable device: FT ,Amazon.com Inc is working on its first wearable device - a pair of 'smart glasses'  the Financial Times reported on Wednesday.,normal
AMZN,Amazoncom Inc,20-09-2017,Amazon working on 'smart glasses' as its first wearable device - FT ,Sept 20 Amazon.com Inc is working on its first wearable device - a pair of 'smart glasses'  the Financial Times reported on Wednesday.,normal
AMZN,Amazoncom Inc,20-09-2017,Amazon sends accidental gift email to shoppers due to glitch ,A technical glitch caused Amazon.com Inc to email some of its customers erroneously that they had received a gift  the company said on Tuesday.,normal
AMZN,Amazoncom Inc,20-09-2017,UPDATE 1-Amazon sends accidental gift email to shoppers due to glitch ,Sept 19 A technical glitch caused Amazon.com Inc to email some of its customers erroneously that they had received a gift  the company said on Tuesday.,normal
AMZN,Amazoncom Inc,20-09-2017,Amazon sends accidental gift email to shoppers due to glitch ,Sept 19 A technical glitch caused Amazon.com Inc to email some of its customers erroneously that they had received a gift  a spokeswoman said in a statement on Tuesday.,normal
AMZN,Amazoncom Inc,22-09-2017,Wal-Mart tests direct-to-fridge; Amazon ups restaurant game ,Wal-Mart Stores Inc is testing a service to stock groceries directly to customers' refrigerators as it seeks to take on e-commerce giant Amazon.com. | Video ,topStory
AMZN,Amazoncom Inc,22-09-2017,UPDATE 1-Wal-Mart tests direct-to-fridge; Amazon ups restaurant game ,Sept 22 Wal-Mart Stores Inc is testing a service to stock groceries directly to customers' refrigerators as it seeks to take on e-commerce giant Amazon.com.,normal
AMZN,Amazoncom Inc,22-09-2017,Food ordering company Olo ties up with Amazon Restaurants ,Online food ordering company Olo said on Friday it has tied up with retailer Amazon.com Inc's restaurant delivery service.,normal
AMZN,Amazoncom Inc,22-09-2017,Food ordering company Olo ties up with Amazon Restaurants ,Sept 22 Online food ordering company Olo said on Friday it has tied up with retailer Amazon.com Inc's restaurant delivery service.,normal
AMZN,Amazoncom Inc,22-09-2017,BRIEF-‍Olo says co  Amazon teaming up to streamline online ordering ,* ‍Olo says co  Amazon teaming up to streamline online ordering Source text for Eikon:,normal
AMZN,Amazoncom Inc,24-09-2017,Amazon affiliate to buy $27.6 million stake in Indian retailer Shoppers Stop ,MUMBAI An affiliate of Amazon.com Inc has agreed to buy a 1.79 billion-rupee ($27.6 million) stake in Indian retailer Shoppers Stop Ltd  the Indian company said in a filing.,topStory
AMZN,Amazoncom Inc,24-09-2017,Amazon affiliate to buy $27.6 mln stake in Indian retailer Shoppers Stop ,MUMBAI  Sept 24 An affiliate of Amazon.com Inc has agreed to buy a 1.79 billion-rupee ($27.6 million) stake in Indian retailer Shoppers Stop Ltd  the Indian company said in a filing.,normal
AMZN,Amazoncom Inc,25-09-2017,"Amazon signs up ""Gilmore Girls"" creator to make original shows ","Amazon.com Inc said ""Gilmore Girls"" creator Amy Sherman-Palladino and her producer-husband Daniel Palladino have signed a multi-year deal with its studio division to make original shows.",topStory
AMZN,Amazoncom Inc,25-09-2017,"Amazon signs up ""Gilmore Girls"" creator to make original shows ","Sept 25 Amazon.com Inc said ""Gilmore Girls"" creator Amy Sherman-Palladino and her producer-husband Daniel Palladino have signed a multi-year deal with its studio division to make original shows.",normal
AMZN,Amazoncom Inc,25-09-2017,BRIEF-‍Amazon Studios closed exclusive first-look production deal with Casey Affleck's Sea Change Media ,* Amazon.com-‍ Amazon Studios closed exclusive first-look production deal with casey affleck's Sea Change Media  2-year deal will cover film & tv projects​ Source text for Eikon: Further company coverage: (Bangalore.newsroom@thomsonreuters.com),normal
AMZN,Amazoncom Inc,25-09-2017,BRIEF-Amazon Web Services to open data centers in Middle East by early 2019 ,* Amazon Web Services announces opening of data centers in Middle East by early 2019,normal
AMZN,Amazoncom Inc,26-09-2017,BRIEF-Amazon Music brings Alexa to mobile music streaming ,* Says listeners in US  UK  Germany and Austria can now use Amazon Music's Alexa voice controls for music Source text for Eikon: Further company coverage:,topStory
AMZN,Amazoncom Inc,27-09-2017,Amazon expands Echo lineup in bid to defend Alexa edge ,SEATTLE Amazon.com Inc on Wednesday announced a range of new voice-controlled Echo devices  as it gears up for new competition in the category from Apple Inc.,topStory
AMZN,Amazoncom Inc,27-09-2017,UPDATE 1-Amazon expands Echo lineup in bid to defend Alexa edge ,SEATTLE  Sept 27 Amazon.com Inc on Wednesday announced a range of new voice-controlled Echo devices  as it gears up for new competition in the category from Apple Inc.,normal
AMZN,Amazoncom Inc,27-09-2017,BRIEF-Amazon introduces Amazon Fire Tv​ ,* ‍Introducing Amazon Fire Tv; will begin shipping to U.S. customers on October 25​ Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,27-09-2017,BRIEF-Amazon's Alexa to be available in BMW  MINI vehicles ,* ‍Amazon Alexa will be available in BMW and MINI vehicles starting in mid-2018​,normal
AMZN,Amazoncom Inc,27-09-2017,Amazon announces new Echo devices  voice aide Alexa coming to BMW ,SEATTLE  Sept 27 Amazon.com Inc on Wednesday announced a new version of its voice-controlled Echo device and a second device tailored for phone calls  the Echo Connect.,normal
AMZN,Amazoncom Inc,27-09-2017,BRIEF-Yamato apparently convinces Amazon to pay at least 40 pct more for shipping in Japan - Nikkei ,* Yamato Transport has apparently convinced Amazon.com to pay at least 40% more for shipping in Japan - Nikkei,normal
AMZN,Amazoncom Inc,27-09-2017,Amazon says Google has pulled YouTube from Echo Show device in tech face-off ,SAN FRANCISCO In a rare public feud between large technology companies  Amazon.com Inc said on Tuesday its Echo Show devices could no longer play videos from YouTube because the site's parent  Google  stopped supporting the service.,normal
AMZN,Amazoncom Inc,28-09-2017,BRIEF-Amazon.com Inc - ‍today announced plans to open its fifth Ohio fulfillment center in Euclid​ ,* Amazon.com Inc - ‍today announced plans to open its fifth Ohio fulfillment center in Euclid​ Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,29-09-2017,BRIEF-Versus Systems adds amazon exec and veteran technology strategist to advisory board ,* Versus Systems adds Amazon executive and veteran technology strategist Keyvan Peymani to advisory board Source text for Eikon: Further company coverage:,topStory
AMZN,Amazoncom Inc,03-10-2017,EU to tell Amazon to pay Luxembourg back taxes: source ,BRUSSELS EU regulators are expected to order Amazon  on Wednesday to pay Luxebourg millions of euros in back taxes  a person familiar with the matter said  the latest global company to be hit by an EU crackdown on unfair tax deals.,topStory
AMZN,Amazoncom Inc,03-10-2017,EU to tell Amazon to pay Luxembourg back taxes - source ,BRUSSELS  Oct 3 EU regulators are expected to order Amazon on Wednesday to pay Luxebourg millions of euros in back taxes  a person familiar with the matter said  the latest global company to be hit by an EU crackdown on unfair tax deals.,normal
AMZN,Amazoncom Inc,03-10-2017,Amazon looking at French distribution deals:  report ,PARIS Amazon  has approached various French supermarket operators - including Casino  - about setting up distribution deals or making an acquisition in the country  newspaper Le Monde reported  citing its own sources.,normal
AMZN,Amazoncom Inc,04-10-2017,EU orders Amazon to repay $295 million in Luxembourg back taxes ,BRUSSELS Amazon  was told on Wednesday to pay about 250 million euros ($295 million) in back taxes to Luxembourg  the latest U.S. tech company to be caught up in a European Union crackdown on unfair tax deals. | Video ,normal
AMZN,Amazoncom Inc,04-10-2017,French retailer Leclerc approached by Amazon over logistics partnership ,PARIS Privately-held French supermarket operator Leclerc has been approached by U.S. technology group Amazon  over possible logistics partnerships  as speculation intensifies over Amazon's intentions in the supermarket sector.,normal
AMZN,Amazoncom Inc,04-10-2017,French retailer Leclerc approached by Amazon over logistics partnership ,PARIS  Oct 4 Privately-held French supermarket operator Leclerc has been approached by U.S. technology group Amazon over possible logistics partnerships  as speculation intensifies over Amazon's intentions in the supermarket sector.,normal
AMZN,Amazoncom Inc,04-10-2017,RPT-EU orders Amazon to pay back 250 mln euros in taxes to Luxembourg ,BRUSSELS  Oct 4 The European Union ordered the world's largest online retailer Amazon on Wednesday to pay back about 250 million euros  ($294 million) in taxes to Luxembourg  saying it had been given an unfair tax advantage from 2003.,normal
AMZN,Amazoncom Inc,05-10-2017,BRIEF-‍Amazon Web Services says GE has selected AWS as its preferred cloud provider​ ,* ‍amazon web services says general electric has selected aws as its preferred cloud provider​ Source text for Eikon: Further company coverage:,topStory
AMZN,Amazoncom Inc,05-10-2017,UPS  FedEx down on report of Amazon's own delivery service ,Shares of United Parcel Service Inc and FedEx Corp fell on Thursday after a report that Amazon.com Inc was testing its own delivery service  potentially encroaching on the territory of the package delivery companies. | Video ,normal
AMZN,Amazoncom Inc,05-10-2017,UPS  FedEx down on report of Amazon's own delivery service ,Oct 5 Shares of United Parcel Service Inc and FedEx Corp fell on Thursday after a report that Amazon.com Inc was testing its own delivery service  potentially encroaching on the territory of the package delivery companies.,normal
AMZN,Amazoncom Inc,05-10-2017,Luxembourg asks Amazon to set aside EU-imposed tax repayment ,LUXEMBOURG Luxembourg will ask online retailer Amazon to set aside the 250 million euros ($293 million) the European Commission has ordered the company to repay in taxes while the parties consider whether or not to appeal.,normal
AMZN,Amazoncom Inc,05-10-2017,Luxembourg asks Amazon to set aside EU-imposed tax repayment ,LUXEMBOURG  Oct 5 Luxembourg will ask online retailer Amazon to set aside the 250 million euros ($293 million) the European Commission has ordered the company to repay in taxes while the parties consider whether or not to appeal.,normal
AMZN,Amazoncom Inc,06-10-2017,Drug chains tumble on reports Amazon eyeing their pie ,Shares of drug retailers Walgreens Boots Alliance Inc   CVS Health Corp  and Rite Aid Corp  tumbled on Friday after reports that Amazon.com Inc  was looking to make a move into selling drugs online.,topStory
