Company,Organization,Date,Headline,Article,Relevance
MSFT,Microsoft Corporation,14-10-2016,Microsoft seeks EU approval for LinkedIn buy ,Microsoft sought EU antitrust approval on Friday for its $26 billion bid for social network LinkedIn  a spokesman said on Friday  kicking off a month-long review by regulators of its largest deal.,topStory
MSFT,Microsoft Corporation,14-10-2016,Microsoft seeks EU approval for LinkedIn buy ,FLORENCE  Italy Microsoft  sought EU antitrust approval on Friday for its $26 billion bid for social network LinkedIn  a spokesman said on Friday  kicking off a month-long review by regulators of its largest deal.,normal
MSFT,Microsoft Corporation,14-10-2016,Microsoft seeks EU approval for LinkedIn buy ,FLORENCE  Italy  Oct 14 Microsoft  sought EU antitrust approval on Friday for its $26 billion bid for social network LinkedIn  a spokesman said on Friday  kicking off a month-long review by regulators of its largest deal.,normal
MSFT,Microsoft Corporation,20-10-2016,Microsoft shares hit high as cloud business flies above estimates ,Microsoft Corp said sales of its flagship cloud product doubled in its first quarter  propelling earnings above analysts' estimates and sending its shares to an all-time high  breaking past a level hit in 1999 at the peak of the tech stock bubble.,topStory
MSFT,Microsoft Corporation,20-10-2016,UPDATE 4-Microsoft shares hit high as cloud business flies above estimates ,Oct 20 Microsoft Corp said sales of its flagship cloud product doubled in its first quarter  propelling earnings above analysts' estimates and sending its shares to an all-time high  breaking past a level hit in 1999 at the peak of the tech stock bubble.,normal
MSFT,Microsoft Corporation,20-10-2016,Microsoft adjusted revenue rises 3.1 pct ,Oct 20 Microsoft Corp reported a 3.1 percent rise in adjusted revenue on Thursday as growth in its cloud business helped offset weakness in the personal computer market.,normal
MSFT,Microsoft Corporation,21-10-2016,US STOCKS SNAPSHOT-Wall St ends flat; Microsoft rallies  healthcare falls ,NEW YORK  Oct 21 The S&P 500 and the Dow ended little changed and the Nasdaq advanced on Friday  as a record day for Microsoft and earnings from McDonald's helped offset a fall in energy and healthcare names.,topStory
MSFT,Microsoft Corporation,23-10-2016,BRIEF-Microsoft says British pound prices for on-premises enterprise software to increase by 13 pct ,* Microsoft- effective january 1  2017 british pound prices for on-premises enterprise software will increase by 13% to realign close to euro levels,topStory
MSFT,Microsoft Corporation,24-10-2016,Microsoft to raise enterprise prices in UK after pound plunges ,LONDON Microsoft  plans to increase prices for some enterprise services by up to 22 percent in Britain following the plunge in the pound  likely hitting thousands of companies and government departments who rely on its cloud and software products. | Video ,topStory
MSFT,Microsoft Corporation,24-10-2016,UPDATE 1-Microsoft to raise enterprise prices in UK after pound plunges ,LONDON  Oct 24 Microsoft plans to increase prices for some enterprise services by up to 22 percent in Britain following the plunge in the pound  likely hitting thousands of companies and government departments who rely on its cloud and software products.,normal
MSFT,Microsoft Corporation,24-10-2016,BRIEF-Dicker Data appointed Microsoft surface distributor for Australia ,* Dicker Data appointed as Microsoft Surface distributor for Australia-ddr.ax  Source text for Eikon:  Further company coverage:,normal
MSFT,Microsoft Corporation,26-10-2016,Microsoft launches first desktop  Windows update with 3D features ,NEW YORK Microsoft Corp  on Wednesday unveiled its first-ever desktop computer and a free update to its Windows operating system that allows edits using 3D simulations  in hopes of reinvigorating its computing business. | Video ,normal
MSFT,Microsoft Corporation,26-10-2016,UPDATE 5-Microsoft launches first desktop  Windows update with 3D features ,NEW YORK  Oct 26 Microsoft Corp on Wednesday unveiled its first-ever desktop computer and a free update to its Windows operating system that allows edits using 3D simulations  in hopes of reinvigorating its computing business.,normal
MSFT,Microsoft Corporation,26-10-2016,Tiger Management's Robertson bullish on Microsoft  Air Canada -CNBC ,NEW YORK  Oct 26 Julian Robertson  founder of hedge fund Tiger Management  told CNBC in an interview broadcast on Wednesday that he was bullish on the shares of Microsoft Corp  and Air Canada.,normal
MSFT,Microsoft Corporation,26-10-2016,"MICROSOFT ""CREATORS UPDATE"" ACCESSORIES START AT $299 - EVP  WINDOWS AND DEVICES GROUP ","MICROSOFT ""CREATORS UPDATE"" ACCESSORIES START AT $299 - EVP  WINDOWS AND DEVICES GROUP",normal
MSFT,Microsoft Corporation,02-11-2016,Microsoft launches messaging system for businesses  takes on Slack ,Microsoft Corp launched a messaging system for businesses  Microsoft Teams  on Wednesday  putting it in direct competition with fast-growing startup Slack and Facebook Inc's Workplace product.,topStory
MSFT,Microsoft Corporation,02-11-2016,Microsoft launches messaging system for businesses  takes on Slack ,Nov 2 Microsoft Corp launched a messaging system for businesses  Microsoft Teams  on Wednesday  putting it in direct competition with fast-growing startup Slack and Facebook Inc's Workplace product.,normal
MSFT,Microsoft Corporation,02-11-2016,BRIEF-Microsoft launches new chat-based workspace Microsoft Teams ,"* Unveiled Microsoft Teams  a new chat-based workspace that ""further enhances collaboration capabilities in Microsoft Office 365""",normal
MSFT,Microsoft Corporation,10-11-2016,BRIEF-S.A's Competition Commission approves Microsoft's LinkedIn deal ,* Approved  without conditions  intermediate merger whereby Microsoft intends to acquire LinkedIn  Further company coverage:,topStory
MSFT,Microsoft Corporation,14-11-2016,BRIEF-Jana Partners dissolves sole share stake in Microsoft Corp ,* Jana Partners LLC dissolves sole share stake in Microsoft Corp - SEC filing,normal
MSFT,Microsoft Corporation,15-11-2016,Elon Musk-backed AI startup and Microsoft sign cloud agreement ,OpenAI  the non-profit artificial intelligence (AI) research firm backed by Tesla Motors Inc's  Elon Musk and other prominent tech executives  has signed an agreement to run most of its large-scale experiments on Microsoft Corp's  flagship cloud service  Azure.,topStory
MSFT,Microsoft Corporation,15-11-2016,Elon Musk-backed AI startup and Microsoft sign cloud agreement ,Nov 15 OpenAI  the non-profit artificial intelligence (AI) research firm backed by Tesla Motors Inc's  Elon Musk and other prominent tech executives  has signed an agreement to run most of its large-scale experiments on Microsoft Corp's flagship cloud service  Azure.,normal
MSFT,Microsoft Corporation,15-11-2016,BRIEF-Elon Musk's OpenAI says working with Microsoft to start running most of their large-scale experiments on Azure ,* Elon Musk's OpenAI says working with Microsoft to start running most of their large-scale experiments on Azure,normal
MSFT,Microsoft Corporation,16-11-2016,Microsoft offers EU concessions over its $26 billion LinkedIn bid ,BRUSSELS Microsoft has offered concessions to EU antitrust regulators over its $26 billion bid for social network LinkedIn  the European Commission said on Wednesday  as the U.S. software company seeks to allay concerns over its largest ever deal.,topStory
MSFT,Microsoft Corporation,16-11-2016,UPDATE 1-Microsoft offers EU concessions over its $26 bln LinkedIn bid ,BRUSSELS  Nov 16 Microsoft has offered concessions to EU antitrust regulators over its $26 billion bid for social network LinkedIn  the European Commission said on Wednesday  as the U.S. software company seeks to allay concerns over its largest ever deal.,normal
MSFT,Microsoft Corporation,16-11-2016,Microsoft offers EU concessions over its $26 bln LinkedIn bid ,BRUSSELS  Nov 16 Microsoft has offered concessions to EU antitrust regulators over its $26 billion bid for social network LinkedIn  the European Commission said on Wednesday.,normal
MSFT,Microsoft Corporation,21-11-2016,Microsoft offers EU hardware  software LinkedIn concessions: sources ,BRUSSELS Microsoft  will still allow LinkedIn's  rivals access to its software and give hardware makers the option of installing other services to try to win EU approval for its takeover of the U.S. firm  people familiar with the matter said.,topStory
MSFT,Microsoft Corporation,21-11-2016,Microsoft offers EU hardware  software LinkedIn concessions - sources ,BRUSSELS  Nov 21 Microsoft will still allow LinkedIn's rivals access to its software and give hardware makers the option of installing other services to try to win EU approval for its takeover of the U.S. firm  people familiar with the matter said.,normal
MSFT,Microsoft Corporation,21-11-2016,BRIEF-Brigade Enterprises partners with Microsoft  Intel for real estate accelerator program ,* Strategic partnerships with Microsoft & Intel to benefit startups in its technology focused real estate accelerator program  Source text: http://bit.ly/2fjcaTC Further company coverage:,normal
MSFT,Microsoft Corporation,23-11-2016,Exclusive: Microsoft set to win EU approval for LinkedIn buy - sources ,BRUSSELS Microsoft  is set to gain EU approval for its $26 billion buy of professional social network LinkedIn  with tweaks to concessions aimed at addressing competition concerns  three people close to the matter said on Wednesday.,topStory
MSFT,Microsoft Corporation,29-11-2016,BRIEF-Microsoft Hololens launching in Japan ,* Microsoft hololens will be available for preorder in Japan starting Dec 2,topStory
MSFT,Microsoft Corporation,06-12-2016,Microsoft gains EU approval for $26 billion buy of LinkedIn ,BRUSSELS Microsoft  won EU antitrust approval on Tuesday for its $26 billion bid for professional social network LinkedIn   its largest ever acquisition  after agreeing to a series of modest concessions.,topStory
MSFT,Microsoft Corporation,13-12-2016,Microsoft co-founder Gates  Trump discuss innovation ,"WASHINGTON Microsoft Corp co-founder and philanthropist Bill Gates said he and U.S. President-elect Donald Trump had a good conversation about ""the power of innovation"" on a variety of issues  including health and education. | Video ",topStory
MSFT,Microsoft Corporation,20-12-2016,Microsoft wins $927 million Pentagon contract: statement ,WASHINGTON Microsoft Corp has been awarded a $927 million contract to provide technical support to the Defense Information Systems Agency  the Pentagon said in a statement on Tuesday.,topStory
MSFT,Microsoft Corporation,13-01-2017,BRIEF-MICROSOFT SAYS ACQUIRES DEEP LEARNING STARTUP MALUUBA - BLOG ,* MICROSOFT SAYS ACQUIRES DEEP LEARNING STARTUP MALUUBA - BLOG,topStory
MSFT,Microsoft Corporation,17-01-2017,BRIEF-Microsoft Corp acquires Simplygon ,* Says Microsoft has acquired Simplygon  a premier developer of automatic 3D data-optimization solutions  Source text : http://bit.ly/2jt3Pzx Further company coverage:,topStory
MSFT,Microsoft Corporation,17-01-2017,Baidu names former Microsoft exec as COO in artificial intelligence push ,BEIJING China's Baidu Inc said it has appointed a former Microsoft Corp executive as chief operating officer  part of a push into artificial intelligence as earnings from its core search engine business wane.,normal
MSFT,Microsoft Corporation,17-01-2017,Baidu names former Microsoft exec as COO in artificial intelligence push ,BEIJING  Jan 17 China's Baidu Inc said it has appointed a former Microsoft Corp executive as chief operating officer  part of a push into artificial intelligence as earnings from its core search engine business wane.,normal
MSFT,Microsoft Corporation,24-01-2017,BRIEF-Microsoft appoints Kevin Scott as chief technology officer ,* Scott joins Microsoft's senior leadership team  reporting directly to Microsoft chief executive officer Satya Nadella,topStory
MSFT,Microsoft Corporation,24-01-2017,BRIEF-U.S. appeals court refuses to reconsider Microsoft email ruling ,* U.S. appeals court refuses to reconsider decision forbidding government from forcing Microsoft to turn over emails stored on non-U.S. servers--order,normal
MSFT,Microsoft Corporation,25-01-2017,Starbucks nominates Microsoft CEO Nadella to its board ,Starbucks Corp  nominated Microsoft Corp  Chief Executive Satya Nadella to its board at a time when the company is increasingly focusing on technology to drive sales.,topStory
MSFT,Microsoft Corporation,25-01-2017,Starbucks nominates Microsoft CEO Nadella to its board ,Jan 25 Starbucks Corp nominated Microsoft Corp Chief Executive Satya Nadella to its board at a time when the company is increasingly focusing on technology to drive sales.,normal
MSFT,Microsoft Corporation,26-01-2017,BRIEF-Microsoft exec says qtrly commercial cloud gross margin at 48 pct  up two pts ,* Microsoft Corp exec says qtrly commercial cloud gross margin at 48 percent  two ponts up year over year  down one point down from last quarter,topStory
MSFT,Microsoft Corporation,26-01-2017,Microsoft's quarterly profit rises 3.6 pct ,Jan 26 Microsoft Corp reported a 3.6 percent rise in quarterly profit on Thursday  powered by a surge in demand for the company's flagship cloud platform Azure.,normal
MSFT,Microsoft Corporation,26-01-2017,BRIEF-Microsoft Corp quarterly results press release ,Please click on the link below for Microsoft Corp's quarterly earnings press release:  Source text: http://bit.ly/2kpo0w6,normal
MSFT,Microsoft Corporation,26-01-2017,Microsoft to continue to invest over $1 billion a year on cyber security ,TEL AVIV U.S. software firm Microsoft Corp  will continue to invest over $1 billion annually on cyber security research and development in the coming years  a senior executive said.,normal
MSFT,Microsoft Corporation,26-01-2017,Microsoft to continue to invest over $1 bln a year on cyber security ,TEL AVIV  Jan 26 U.S. software firm Microsoft Corp will continue to invest over $1 billion annually on cyber security research and development in the coming years  a senior executive said.,normal
MSFT,Microsoft Corporation,27-01-2017,Microsoft's market value tops $500 billion again after 17 years ,Microsoft Corp's  market capitalization topped $500 billion for the first time since 2000 on Friday  after the technology giant's stock rose following another quarter of results that beat Wall Street's expectations.,topStory
MSFT,Microsoft Corporation,27-01-2017,Microsoft profit up as demand for cloud service soars ,Microsoft Corp reported a 3.6 percent rise in fiscal second-quarter profit on Thursday  helped by growth in its fast-growing cloud computing business  but it saw a slight decline in margins in the unit that includes its flagship cloud platform Azure.,normal
MSFT,Microsoft Corporation,27-01-2017,UPDATE 3-Microsoft profit up as demand for cloud service soars ,Jan 26 Microsoft Corp reported a 3.6 percent rise in fiscal second-quarter profit on Thursday  helped by growth in its fast-growing cloud computing business  but it saw a slight decline in margins in the unit that includes its flagship cloud platform Azure.,normal
MSFT,Microsoft Corporation,30-01-2017,Microsoft working with Washington State on suit against Trump immigration order ,Microsoft Corp said it has been cooperating with the Washington State Attorney General's Office  which is suing in federal court to stop President Donald Trump's order restricting immigration from several Muslim countries.,topStory
MSFT,Microsoft Corporation,30-01-2017,Microsoft working with Washington State on suit against Trump immigration order ,Jan 30 Microsoft Corp said it has been cooperating with the Washington State Attorney General's Office  which is suing in federal court to stop President Donald Trump's order restricting immigration from several Muslim countries.,normal
MSFT,Microsoft Corporation,01-02-2017,Fitch Rates Microsoft's Senior Unsecured Notes 'AA+' ,(The following statement was released by the rating agency) CHICAGO  February 01 (Fitch) Fitch Ratings has affirmed the ratings for  Microsoft Corporation (Microsoft)  including the Long- and Short-Term Issuer  Default Rating at 'AA+/F1+'. Fitch has also assigned an 'AA+' rating to  Microsoft's $17 billion of senior notes offering  which includes: --$1.5 billion of 1.85% senior notes due Feb. 6  2020; --$1.75 billion of 2.4% senior notes due Feb. 6  2022; --$2.25 billion of 2.875% senior notes d,topStory
MSFT,Microsoft Corporation,02-02-2017,Microsoft asks for exception program on Trump immigration orders ,Microsoft Corp  on Thursday said it proposed a program to U.S. President Donald Trump's administration allowing people from seven predominantly Muslim nations to enter and leave the United States on business or family emergency travel if they hold valid work or student visas and have not committed any crimes.,topStory
MSFT,Microsoft Corporation,02-02-2017,UPDATE 2-Microsoft asks for exception program on Trump immigration orders ,Feb 2 Microsoft Corp on Thursday said it proposed a program to U.S. President Donald Trump's administration allowing people from seven predominantly Muslim nations to enter and leave the United States on business or family emergency travel if they hold valid work or student visas and have not committed any crimes.,normal
MSFT,Microsoft Corporation,02-02-2017,Microsoft asks Trump administration for exception program on immigration orders ,Microsoft Corp on Thursday said it had sent a proposal to U.S. President Donald Trump's administration to create a program to let people from seven predominantly Muslim nations enter and leave the United States on business or family emergency travel if they hold a valid work or student visa and have not committed any crimes.,normal
MSFT,Microsoft Corporation,02-02-2017,Microsoft asks Trump administration for exception program on immigration orders ,Feb 2 Microsoft Corp on Thursday said it had sent a proposal to U.S. President Donald Trump's administration to create a program that would let people from seven predominantly Muslim nations enter and leave the United States on business or family emergency travel if they hold a valid work or student visa and have not committed any crimes.,normal
MSFT,Microsoft Corporation,03-02-2017,BRIEF-Microsoft to move Michigan Microsoft Technology Center to downtown Detroit in 2018 ,* Compnay will move its Michigan Microsoft Technology Center (MTC) to downtown Detroit in early 2018  Source text for Eikon:  Further company coverage:,normal
MSFT,Microsoft Corporation,06-02-2017,BRIEF-Audiocodes signs distribution agreement with Microsoft for cloud connector edition ,* Audiocodes signs distribution agreement with Microsoft for cloud connector edition  Source text for Eikon:  Further company coverage:,topStory
MSFT,Microsoft Corporation,08-02-2017,Microsoft offers patent troll defense for cloud customers ,Microsoft Corp has thought up another way to attract potential customers to its cloud computing service: deterrent against patent trolls.,topStory
MSFT,Microsoft Corporation,08-02-2017,Microsoft offers patent troll defense for cloud customers ,Microsoft Corp has thought up another way to attract potential customers to its cloud computing service: deterrent against patent trolls.,normal
MSFT,Microsoft Corporation,08-02-2017,Microsoft offers patent troll defense for cloud customers ,Feb 8 Microsoft Corp has thought up another way to attract potential customers to its cloud computing service: deterrent against patent trolls.,normal
MSFT,Microsoft Corporation,16-02-2017,BRIEF-MGM Resorts says inks meetings deal with Microsoft ,* MGM Resorts says inks meetings deal with Microsoft  Source text for Eikon:  Further company coverage:,topStory
MSFT,Microsoft Corporation,20-02-2017,BRIEF-Flipkart and Microsoft in pact for cloud partnership ,* Flipkart and Microsoft forge cloud partnership to expand e-commerce in India,normal
MSFT,Microsoft Corporation,21-02-2017,BRIEF-Gemalto and Microsoft join forces ,* And Microsoft join forces to provide seamless connectivity for Windows 10 devices  Source text for Eikon:  Further company coverage:   (Gdynia Newsroom),topStory
MSFT,Microsoft Corporation,22-02-2017,BRIEF-Strabag says Strabag PFS and Microsoft to collaborate ,"* STRABAG Property and Facility Services (STRABAG PFS) and Microsoft will work together to develop industry solutions under name ""Real Estate Services 4.0"" for control  management and operational provision of facility management services  Source text for Eikon:  Further company coverage:   (Gdynia Newsroom)",topStory
MSFT,Microsoft Corporation,06-03-2017,BRIEF-Steelcase and Microsoft announce development of technology-enabled spaces designed to boost creative work ,* Steelcase and Microsoft announce development of technology-enabled spaces designed to boost creative work  Source text for Eikon:  Further company coverage:,topStory
MSFT,Microsoft Corporation,07-03-2017,Microsoft Outlook service hit by outage ,A variety of online services from Microsoft Corp suffered outages for several hours on Tuesday across Western Europe and the Eastern United States  according to the company's technical support sites.,topStory
MSFT,Microsoft Corporation,07-03-2017,Microsoft Outlook service hit by outage ,March 7 A variety of online services from Microsoft Corp suffered outages for several hours on Tuesday across Western Europe and the Eastern United States  according to the company's technical support sites.,normal
MSFT,Microsoft Corporation,07-03-2017,BRIEF-Acadian ties with Microsoft to explore asset forecasting ,* Acadian Asset Management announces agreement with Microsoft to explore asset forecasting using Bing Predicts,normal
MSFT,Microsoft Corporation,08-03-2017,BRIEF-Cavium announces collaboration with Microsoft ,* Collaborating with Microsoft on evaluating variety of cloud workloads running on co's ThunderX2 ARMv8-A data center processor for Azure cloud  Source text for Eikon:  Further company coverage:,topStory
MSFT,Microsoft Corporation,08-03-2017,BRIEF-Accenture and Avanade strengthen Microsoft alliance ,* Accenture and Avanade strengthen Microsoft alliance to expand capabilities in cloud and digital transformation; Debbie Polishook appointed to Avanade board of directors  Source text for Eikon:  Further company coverage:,normal
MSFT,Microsoft Corporation,14-03-2017,BRIEF-Microsoft appoints Reid Hoffman to its board effective immediately ,* Microsoft announces addition to board and quarterly dividend,topStory
MSFT,Microsoft Corporation,14-03-2017,BRIEF-Microsoft says Microsoft Teams is now generally available in 181 markets and in 19 languages ,* Microsoft says Microsoft Teams  the chat-based workspace in Office 365  is now generally available in 181 markets and in 19 languages  Source text for Eikon:  Further company coverage:,normal
MSFT,Microsoft Corporation,20-03-2017,BRIEF-Castellum leases to Microsoft in Lund ,* Castellum leases a property to Microsoft in Lund  Source text: http://bit.ly/2mkzcPd,topStory
MSFT,Microsoft Corporation,21-03-2017,U.S. top court weighs Microsoft's appeal in Xbox class action ,WASHINGTON U.S. Supreme Court justices expressed support on Tuesday for Microsoft Corp’s bid to fend off class action claims by Xbox 360 owners who say the videogame console gouges discs because of a design defect.,topStory
MSFT,Microsoft Corporation,21-03-2017,U.S. top court weighs Microsoft's appeal in Xbox class action ,WASHINGTON U.S. Supreme Court justices expressed support on Tuesday for Microsoft Corp’s  bid to fend off class action claims by Xbox 360 owners who say the videogame console gouges discs because of a design defect.,normal
MSFT,Microsoft Corporation,21-03-2017,U.S. top court weighs Microsoft's appeal in Xbox class action ,WASHINGTON  March 21 U.S. Supreme Court justices expressed support on Tuesday for Microsoft Corp’s bid to fend off class action claims by Xbox 360 owners who say the videogame console gouges discs because of a design defect.,normal
MSFT,Microsoft Corporation,21-03-2017,Adobe  Microsoft team up to share sales and marketing data ,Microsoft Corp and Adobe Systems Inc are joining to make their respective sales and marketing software products more potent competitors to Salesforce.com Inc and Oracle Corp offerings  the two firms said Monday.,normal
MSFT,Microsoft Corporation,21-03-2017,Adobe  Microsoft team up to share sales and marketing data ,March 20 Microsoft Corp and Adobe Systems Inc are joining to make their respective sales and marketing software products more potent competitors to Salesforce.com Inc and Oracle Corp offerings  the two firms said Monday.,normal
MSFT,Microsoft Corporation,22-03-2017,BRIEF-Microsoft announces patent license agreement with Toyota ,* Microsoft announces patent license agreement with Toyota  enhancing connected car experience for consumers,topStory
MSFT,Microsoft Corporation,22-03-2017,BRIEF-Publicis says partners with Microsoft for next-generation intelligent cloud solutions ,* Publicis to combine its marketing and data capabilities with those of Microsoft Azure and Cortana Intelligence Suite  the French advertising group said in a statement.   Further company coverage:   (Reporting by Mathieu Rosemain),normal
MSFT,Microsoft Corporation,27-03-2017,BRIEF-Bell Canada  Microsoft Canada announce availability of expanded suite of Microsoft Azure Cloud Services ,* Bell Canada - Co  Microsoft Canada announced availability of expanded suite of Microsoft Azure Cloud Services including compute  backup  disaster recovery  Source text for Eikon:  Further company coverage:,topStory
MSFT,Microsoft Corporation,17-04-2017,BRIEF-Rambus expands cryogenic memory collaboration with Microsoft ,* Rambus expands cryogenic memory collaboration with Microsoft,topStory
MSFT,Microsoft Corporation,24-04-2017,Microsoft's Nadella banks on LinkedIn data to challenge Salesforce ,SAN FRANCISCO Microsoft Corp  is rolling out upgrades to its sales software that integrates data from LinkedIn  an initiative that Microsoft CEO Satya Nadella told Reuters was central to the company's long-term strategy for building specialized business software.,topStory
MSFT,Microsoft Corporation,24-04-2017,CORRECTED-Microsoft's Nadella banks on LinkedIn data to challenge Salesforce ,SAN FRANCISCO  April 24 Microsoft Corp is rolling out upgrades to its sales software that integrates data from LinkedIn  an initiative that Microsoft CEO Satya Nadella told Reuters was central to the company's long-term strategy for building specialized business software.,normal
MSFT,Microsoft Corporation,24-04-2017,BRIEF-Micron  Microsoft announce collaboration ,* Micron and Microsoft announce collaboration to help improve internet of things security Source text for Eikon: Further company coverage:,normal
MSFT,Microsoft Corporation,25-04-2017,Kaspersky tones down threat of antitrust complaint against Microsoft ,HANOVER  Germany Russia's Kaspersky Lab has temporarily backed off filing a competition complaint that Microsoft is abusing its market dominance to crowd out anti-virus software makers such as  itself  founder and Chief Executive Eugene Kaspersky said.,topStory
MSFT,Microsoft Corporation,25-04-2017,Kaspersky tones down threat of antitrust complaint against Microsoft ,HANOVER  Germany  April 25 Russia's Kaspersky Lab has temporarily backed off filing a competition complaint that Microsoft is abusing its market dominance to crowd out anti-virus software makers such as  itself  founder and Chief Executive Eugene Kaspersky said.,normal
MSFT,Microsoft Corporation,26-04-2017,Microsoft says no increase in U.S. foreign intelligence surveillance requests ,WASHINGTON (This version corrects story originally published on April 13 with changes in headline and paragraphs 1  2  and 4 after Microsoft issued corrected figures for U.S. surveillance requests it received in first six months of 2016. Paragraph 5 is deleted as the numbers are no longer relevant  additional paragraphs recasted to reflect new numbers with comments from Microsoft on official correction.),topStory
MSFT,Microsoft Corporation,27-04-2017,UPDATE 3-Microsoft Surface sales sink  shares dip ,April 27 Microsoft Corp slightly missed Wall Street's average revenue estimate for the latest quarter on Thursday  as sales of its Surface tablets and laptops slumped in the face of revamped competition in the personal computer market.,topStory
MSFT,Microsoft Corporation,27-04-2017,BRIEF-Microsoft sees Q4 intelligent cloud revenue $7.2 bln - $7.4 bln ,* Microsoft sees Q4 intelligent cloud revenue $7.2 billion - $7.4 billion,normal
MSFT,Microsoft Corporation,27-04-2017,Microsoft's quarterly profit rises 27.8 percent ,Microsoft Corp  reported a 27.8 percent increase in quarterly profit on Thursday  lifted by robust demand for its cloud computing services.,normal
MSFT,Microsoft Corporation,27-04-2017,Microsoft's quarterly profit rises 27.8 pct ,April 27 Microsoft Corp reported a 27.8 percent increase in quarterly profit on Thursday  lifted by robust demand for its cloud computing services.,normal
MSFT,Microsoft Corporation,27-04-2017,BRIEF-Microsoft Corp qtrly results press release ,Please click on the link below for Microsoft Corp's quarterly earnings press release: Source text:,normal
MSFT,Microsoft Corporation,28-04-2017,Microsoft Surface sales sink  shares dip ,Microsoft Corp slightly missed Wall Street's average revenue estimate for the latest quarter on Thursday  as sales of its Surface tablets and laptops slumped in the face of revamped competition in the personal computer market.,topStory
MSFT,Microsoft Corporation,28-04-2017,Microsoft's silver lining: Surface loses  but Windows wins ,Microsoft Corp's lineup of Surface tablets  laptops and desktop computers has always been a paradox.,normal
MSFT,Microsoft Corporation,28-04-2017,Microsoft's silver lining: Surface loses  but Windows wins ,April 27 Microsoft Corp's lineup of Surface tablets  laptops and desktop computers has always been a paradox.,normal
MSFT,Microsoft Corporation,02-05-2017,Microsoft unveils Windows 10 S for its Surface laptops ,Microsoft Corp on Tuesday unveiled Windows 10 S  a streamlined version of its popular operating system  geared toward low-cost laptops for students  as it tries to take share from Google's Chrome OS-run computers.,topStory
MSFT,Microsoft Corporation,02-05-2017,Microsoft unveils Windows 10 S for its Surface laptops ,May 2 Microsoft Corp on Tuesday unveiled Windows 10 S  a streamlined version of its popular operating system  geared toward low-cost laptops for students  as it tries to take share from Google's Chrome OS-run computers.,normal
MSFT,Microsoft Corporation,03-05-2017,Google success in U.S. schools forces Microsoft  Apple to scramble ,SAN FRANCISCO Microsoft Corp's announcement of a suite of new education products on Tuesday shows the company's determination to reverse a major shift that has taken place in U.S. classrooms in recent years: for most educators and school districts  Google's Chromebook is now the computer of choice. | Video ,topStory
MSFT,Microsoft Corporation,03-05-2017,RPT-Google success in U.S. schools forces Microsoft  Apple to scramble ,SAN FRANCISCO  May 2 Microsoft Corp's announcement of a suite of new education products on Tuesday shows the company's determination to reverse a major shift that has taken place in U.S. classrooms in recent years: for most educators and school districts  Google's Chromebook is now the computer of choice.,normal
MSFT,Microsoft Corporation,03-05-2017,Google success in U.S. schools forces Microsoft  Apple to scramble ,SAN FRANCISCO  May 2 Microsoft Corp's announcement of a suite of new education products on Tuesday shows the company's determination to reverse a major shift that has taken place in U.S. classrooms in recent years: for most educators and school districts  Google's Chromebook is now the computer of choice.,normal
MSFT,Microsoft Corporation,08-05-2017,BRIEF-Vonage Holdings says partnered with Microsoft ,* Vonage Holdings Corp- partnered with Microsoft to launch a connector to Microsoft's suite of workflow automation tools Source text for Eikon: Further company coverage:,topStory
MSFT,Microsoft Corporation,11-05-2017,BRIEF-Interdigital enters into settlement agreement and release of claims with Microsoft Corp ,* Says on May 9  co entered into settlement agreement and release of claims with Microsoft Corp,topStory
MSFT,Microsoft Corporation,15-05-2017,Cyber attack could spark lawsuits but not against Microsoft ,May 15 Businesses that failed to update Microsoft Windows-based computer systems that were hit by a massive cyber attack over the weekend could be sued over their lax cyber security  but Microsoft Corp itself enjoys strong protection from lawsuits  legal experts said.,topStory
MSFT,Microsoft Corporation,15-05-2017,BRIEF-Soros Fund Management more than triples share stake in Microsoft  takes share stake in Snap  Alibaba ,* More than triples share stake in Microsoft to 12 800 shares,normal
MSFT,Microsoft Corporation,16-05-2017,RPT-Cyber attack could spark lawsuits but not against Microsoft ,Businesses that failed to update Microsoft Windows-based computer systems that were hit by a massive cyber attack over the weekend could be sued over their lax cyber security  but Microsoft Corp itself enjoys strong protection from lawsuits  legal experts said.,topStory
MSFT,Microsoft Corporation,16-05-2017,Cyber attack could spark lawsuits but not against Microsoft ,Businesses that failed to update Microsoft Windows-based computer systems that were hit by a massive cyber attack over the weekend could be sued over their lax cyber security  but Microsoft Corp itself enjoys strong protection from lawsuits  legal experts said.,normal
MSFT,Microsoft Corporation,16-05-2017,RPT-Cyber attack could spark lawsuits but not against Microsoft ,May 15 Businesses that failed to update Microsoft Windows-based computer systems that were hit by a massive cyber attack over the weekend could be sued over their lax cyber security  but Microsoft Corp itself enjoys strong protection from lawsuits  legal experts said.,normal
MSFT,Microsoft Corporation,16-05-2017,Cyber attack could spark lawsuits but not against Microsoft ,Businesses that failed to update Microsoft Windows-based computer systems that were hit by a massive cyber attack over the weekend could be sued over their lax cyber security  but Microsoft Corp itself enjoys strong protection from lawsuits  legal experts said.,normal
MSFT,Microsoft Corporation,19-05-2017,BRIEF-21Vianet Group says partnered with Microsoft and Tencent to launch Microsoft office online ,* Says announced that it has partnered with Microsoft and Tencent to launch Microsoft office online Source text for Eikon: Further company coverage:,topStory
