Company,Organization,Date,Headline,Article,Relevance
AAPL,Apple Inc,19-12-2016,Ireland accuses EU of exceeding power in Apple tax case ,DUBLIN Ireland accused the European Commission on Monday of exceeding its powers and interfering with the EU member's national sovereignty over tax affairs in ruling that Apple  owes Dublin billions of euros in taxes  saying it had failed to give proper reasons for its decision.,normal
AAPL,Apple Inc,20-12-2016,Apple's new AirPods tough to recycle: report ,SAN FRANCISCO Apple Inc's  new wireless headphones could be a problem for recyclers  according to an electronics firm that took apart the device to review its component parts.,topStory
AAPL,Apple Inc,22-12-2016,Nokia files more patent suits against Apple ,HELSINKI Finnish telecoms networks equipment maker Nokia  said on Thursday it had filed a new set of patent lawsuits against Apple Inc  in Asia  Europe and the United States. | Video ,topStory
AAPL,Apple Inc,22-12-2016,Nokia shares fall on patent dispute with Apple ,HELSINKI/BELGRADE Nokia  shares fell by nearly 5 percent on Thursday in Helsinki as analysts warned a legal battle with Apple  could delay for years royalty payments that are vital to shoring up the Finnish company's profits.,normal
AAPL,Apple Inc,22-12-2016,Nokia sues Apple for infringing patents  industry back on war footing ,BELGRADE/HELSINKI Nokia Corp  said on Wednesday it had filed a number of lawsuits against Apple Inc  for violating 32 technology patents  striking back at the iPhone maker's legal action targeting the one-time cellphone industry leader a day earlier. | Video ,normal
AAPL,Apple Inc,30-12-2016,Apple to cut iPhone production in first quarter of 2017: report ,Apple Inc  will trim production of iPhones by about 10 percent in the January-March quarter of 2017  the Nikkei financial daily reported on Thursday  citing calculations based on data from suppliers.,topStory
AAPL,Apple Inc,02-01-2017,Apple partner Wistron seeks to expand India smartphone parts plant: government official ,MUMBAI Smartphone component maker Wistron Corp  which counts Apple Inc among its customers  has applied for permission to expand its plant in the Indian city of Bengaluru  a high-ranking regional government official said on Monday.,topStory
AAPL,Apple Inc,04-01-2017,Apple confirms $1 billion investment in SoftBank tech fund ,Apple Inc  confirmed on Wednesday its plans to invest $1 billion in a tech fund being set up by Japan's SoftBank Group Corp .,topStory
AAPL,Apple Inc,05-01-2017,Factbox: Apps removed from Apple's China app store ,"Apple Inc  removed the New York Times Co's  news apps from its app store in China on Dec. 23  following a request from the Chinese authorities. An Apple spokesman said the company had been informed that the app was ""in violation of local regulations"".",topStory
AAPL,Apple Inc,05-01-2017,Apple pulls New York Times apps in China after government request ,BEIJING Apple Inc  has removed the New York Times Co's  English- and Chinese-language news apps from its iTunes store in China following a request from the local authorities  the companies said separately on Thursday. | Video ,normal
AAPL,Apple Inc,05-01-2017,Apple's App Store generated $20 billion for developers in 2016 ,Apple Inc  said on Thursday its App Store generated $20 billion for developers in 2016  a 40 percent increase from 2015  helped by the popularity of games such as Pokemon Go and Super Mario Run and increased revenue from subscriptions.,normal
AAPL,Apple Inc,05-01-2017,India reluctant to give special tax incentives to Apple ,India is resisting tech giant Apple Inc's  demand for tax incentives to make iPhones in the country  with the trade minister saying on Thursday that the government may not make exceptions for the U.S. company.,normal
AAPL,Apple Inc,06-01-2017,Apple plans first retail store in South Korea  posts hiring notices ,SEOUL Apple Inc  said it was planning to open a retail store in South Korea  its first in the country that is home to its smartphone archrival Samsung Electronics Co Ltd . | Video ,normal
AAPL,Apple Inc,06-01-2017,Canada's competition watchdog closes two-year Apple probe ,TORONTO Canada's Competition Bureau on Friday said it had not found sufficient evidence that Apple Inc had engaged in anti-competitive conduct  closing a two-year investigation into the iPhone maker.,normal
AAPL,Apple Inc,06-01-2017,Canada's competition watchdog closes two-year Apple probe ,TORONTO  Jan 6 Canada's Competition Bureau on Friday said it had not found sufficient evidence that Apple Inc  had engaged in anti-competitive conduct  closing a two-year investigation into the iPhone maker.,normal
AAPL,Apple Inc,06-01-2017,BRIEF-Apple Inc's CEO Tim Cook's total 2016 compensation was $8.7 mln versus $10.3 mln last year ,* Apple Inc - CFO Luca Maestri's 2016 total compensation was $22.8 million versus $25.3 million in 2015,normal
AAPL,Apple Inc,10-01-2017,China's WeChat seeks slice of Apple's app store with 'mini' function ,BEIJING China's largest mobile social media network WeChat is offering its 768 million users a function which allows them to by-pass app stores such as Apple's .,topStory
AAPL,Apple Inc,10-01-2017,"China's WeChat seeks slice of Apple's app store with ""mini"" function ",BEIJING  Jan 10 China's largest mobile social media network WeChat is offering its 768 million users a function which allows them to by-pass app stores such as Apple's .,normal
AAPL,Apple Inc,11-01-2017,Tesla taps Apple engineer for Autopilot software ,Electric carmaker Tesla Motors Inc  has hired a key Apple Inc  software engineer to oversee its Autopilot self-driving software efforts  Tesla said in a blog post Tuesday.,topStory
AAPL,Apple Inc,11-01-2017,Tesla taps Apple engineer for Autopilot software ,Jan 10 Electric carmaker Tesla Motors Inc  has hired a key Apple Inc software engineer to oversee its Autopilot self-driving software efforts  Tesla said in a blog post Tuesday.,normal
AAPL,Apple Inc,12-01-2017,U.S. appeals court revives antitrust lawsuit against Apple ,SAN FRANCISCO iPhone app purchasers may sue Apple Inc over allegations that the company monopolized the market for iPhone apps by not allowing users to purchase them outside the App Store  leading to higher prices  a U.S. appeals court ruled on Thursday.,topStory
AAPL,Apple Inc,12-01-2017,U.S. appeals court revives antitrust lawsuit against Apple ,SAN FRANCISCO iPhone app purchasers may sue Apple Inc over allegations that the company monopolized the market for iPhone apps by not allowing users to purchase them outside the App Store  leading to higher prices  a U.S. appeals court ruled on Thursday.,normal
AAPL,Apple Inc,12-01-2017,UPDATE 1-U.S. appeals court revives antitrust lawsuit against Apple ,SAN FRANCISCO  Jan 12 iPhone app purchasers may sue Apple Inc over allegations that the company monopolized the market for iPhone apps by not allowing users to purchase them outside the App Store  leading to higher prices  a U.S. appeals court ruled on Thursday.,normal
AAPL,Apple Inc,17-01-2017,After pound's fall  Apple to hike British app store prices ,LONDON Tech giant Apple is set to raise the prices of its apps in Britain by around 25 percent after the steep drop in sterling following Britain's vote to leave the European Union.,topStory
AAPL,Apple Inc,17-01-2017,After pound's fall  Apple to hike British app store prices ,LONDON  Jan 17 Tech giant Apple is set to raise the prices of its apps in Britain by around 25 percent after the steep drop in sterling following Britain's vote to leave the European Union.,normal
AAPL,Apple Inc,19-01-2017,EU antitrust regulators welcome Amazon  Apple audiobook deal ,BRUSSELS/FRANKFURT A decision by Amazon and Apple to scrap all exclusivity obligations in the supply and distribution of audiobooks will likely boost competition  EU antitrust regulators said on Thursday.,topStory
AAPL,Apple Inc,19-01-2017,EU antitrust regulators welcome Amazon  Apple audiobook agreement ,BRUSSELS  Jan 19 A decision by Amazon  and Apple to scrap all exclusivity obligations in the supply and distribution of audiobooks will likely boost competition  EU antitrust regulators said on Thursday.,normal
AAPL,Apple Inc,19-01-2017,Indian government wants Apple  but not all officials are biting ,NEW DELHI Some Indian officials have balked at Apple's  demands for concessions before it assembles iPhones there  raising doubts about a spring deadline to launch a key project in Prime Minister Narendra Modi's campaign to lure foreign investors.,normal
AAPL,Apple Inc,20-01-2017,Canada's Competition Bureau reaches deal with Apple  publishers ,OTTAWA Canada's business competition watchdog said on Friday it had reached an agreement with Apple Inc and three major e-book publishers that will allow retailers to offer discounts to customers.,topStory
AAPL,Apple Inc,20-01-2017,Canada's Competition Bureau reaches deal with Apple  publishers ,OTTAWA  Jan 20 Canada's business competition watchdog said on Friday it had reached an agreement with Apple Inc and three major e-book publishers that will allow retailers to offer discounts to customers.,normal
AAPL,Apple Inc,21-01-2017,Apple files $1 billion lawsuit against chip supplier Qualcomm ,Apple Inc filed a $1 billion lawsuit against supplier Qualcomm Inc on Friday  days after the U.S. government accused the chip maker of resorting to anticompetitive tactics to maintain a monopoly over key semiconductors in mobile phones.,topStory
AAPL,Apple Inc,21-01-2017,Apple files $1 billion lawsuit against chip supplier Qualcomm ,Apple Inc filed a $1 billion lawsuit against supplier Qualcomm Inc on Friday  days after the U.S. government accused the chip maker of resorting to anticompetitive tactics to maintain a monopoly over key semiconductors in mobile phones.,normal
AAPL,Apple Inc,21-01-2017,"BRIEF-Qualcomm terms Apple's claims on lawsuit ""baseless"" ",* Says that Apple's claims are baseless  Source text for Eikon:  Further company coverage:,normal
AAPL,Apple Inc,21-01-2017,UPDATE 4-Apple files $1 billion lawsuit against chip supplier Qualcomm ,Jan 20 Apple Inc filed a $1 billion lawsuit against supplier Qualcomm Inc on Friday  days after the U.S. government accused the chip maker of resorting to anticompetitive tactics to maintain a monopoly over key semiconductors in mobile phones.,normal
AAPL,Apple Inc,24-01-2017,U.S. trade commission to probe Nokia complaint against Apple ,WASHINGTON The U.S. International Trade Commission said on Tuesday it will investigate a complaint by Nokia Technologies alleging that Apple Inc has imported smart phones  tablet computers and other electronics that infringe upon its patents.,topStory
AAPL,Apple Inc,24-01-2017,U.S. trade commission to probe Nokia complaint against Apple ,WASHINGTON  Jan 24 The U.S. International Trade Commission said on Tuesday it will investigate a complaint by Nokia Technologies alleging that Apple Inc has imported smart phones  tablet computers and other electronics that infringe upon its patents.,normal
AAPL,Apple Inc,25-01-2017,Apple sues Qualcomm in Beijing seeking 1 billion yuan ,Apple Inc filed a lawsuit against Qualcomm Inc in Beijing  alleging the chip supplier abused its clout in the chip industry and seeking 1 billion yuan ($145.32 million) in damages  Beijing's Intellectual Property Court said in a statement on Wednesday.,topStory
AAPL,Apple Inc,25-01-2017,Apple sues Qualcomm in Beijing seeking 1 billion yuan ,WASHINGTON Apple Inc filed a lawsuit against Qualcomm Inc in Beijing  alleging the chip supplier abused its clout in the chip industry and seeking 1 billion yuan ($145.32 million) in damages  Beijing's Intellectual Property Court said in a statement on Wednesday.,normal
AAPL,Apple Inc,25-01-2017,UPDATE 1-Apple sues Qualcomm in Beijing seeking 1 billion yuan ,WASHINGTON  Jan 25 Apple Inc filed a lawsuit against Qualcomm Inc in Beijing  alleging the chip supplier abused its clout in the chip industry and seeking 1 billion yuan ($145.32 million) in damages  Beijing's Intellectual Property Court said in a statement on Wednesday.,normal
AAPL,Apple Inc,25-01-2017,BRIEF-Qualcomm comments on Apple's lawsuits in China ,"* ""Apple was offered terms consistent with terms accepted by more than one hundred other chinese companies and refused to even consider them""",normal
AAPL,Apple Inc,25-01-2017,Apple sues Qualcomm in Beijing seeking 1 billion yuan ,WASHINGTON  Jan 25 Apple Inc filed a lawsuit against Qualcomm Inc in Beijing  alleging that the chip supplier abused its clout in the chip industry and seeking 1 billion yuan ($145.32 million) in damages  Beijing's Intellectual Property Court said in a statement on Wednesday.,normal
AAPL,Apple Inc,26-01-2017,As regulators waver  Apple takes on Qualcomm in courts ,SAN FRANCISCO Apple Inc's new legal assault on Qualcomm in the United States and China reflects its conclusion that regulators are unlikely to put an end to what it considers the chip maker's unfair business practices  analysts said.,topStory
AAPL,Apple Inc,26-01-2017,As regulators waver  Apple takes on Qualcomm in courts ,SAN FRANCISCO Apple Inc's new legal assault on Qualcomm in the United States and China reflects its conclusion that regulators are unlikely to put an end to what it considers the chip maker's unfair business practices  analysts said.,normal
AAPL,Apple Inc,26-01-2017,As regulators waver  Apple takes on Qualcomm in courts ,SAN FRANCISCO  Jan 26 Apple Inc's new legal assault on Qualcomm in the United States and China reflects its conclusion that regulators are unlikely to put an end to what it considers the chip maker's unfair business practices  analysts said.,normal
AAPL,Apple Inc,27-01-2017,Apple shares back in vogue as Wall Street bets on iPhone surge ,SAN FRANCISCO Wall Street has regained an appetite for Apple as investors bet that the release of a 10th-anniversary iPhone and pent up customer demand will shore up shrinking sales.,topStory
AAPL,Apple Inc,27-01-2017,REFILE-Apple shares back in vogue as Wall Street bets on iPhone surge ,SAN FRANCISCO  Jan 27 Wall Street has regained an appetite for Apple as investors bet that the release of a 10th-anniversary iPhone and pent up customer demand will shore up shrinking sales.,normal
AAPL,Apple Inc,27-01-2017,BRIEF-Artificial Intelligence nonprofit Partnership on AI says Apple has joined as founding member ,* Artificial Intelligence nonprofit partnership on AI says Apple has joined as a founding member   Source text: http://bit.ly/2ktb88b,normal
AAPL,Apple Inc,31-01-2017,Apple working harder to squeeze iPhone juice ,NEW YORK (Reuters Breakingviews) - Apple is working harder to squeeze juice out of its iconic iPhone. The company sold more units in the holiday quarter  yet profit fell. A saturating market and slowing innovation aren't helping margins. Yet the prospect of a new phone and the ability to sell additional services are bright spots that should keep investors on board.,topStory
AAPL,Apple Inc,31-01-2017,BRIEF-Apple's holiday-quarter revenue rises 3 pct ,* Apple Inc reports Q1 earnings of $3.36 per share  Q1 revenue rises 3 percent to $78.35 billion,normal
AAPL,Apple Inc,31-01-2017,Apple iPhone sales beat estimates ,Jan 31 Apple Inc reported a bigger-than-expected rise in iPhone sales for the holiday quarter but forecast current-quarter revenue below estimates as customers hold back on phone upgrades in anticipation of the launch of the 10th-anniversary iPhone.,normal
AAPL,Apple Inc,01-02-2017,S&P 500 ends flat  Apple spike lifts Nasdaq ,NEW YORK The S&P 500 edged higher on Wednesday to cap a four-day losing streak  buoyed by gains in Apple shares and after the Federal Reserve kept U.S. interest rates unchanged  as expected. | Video ,topStory
AAPL,Apple Inc,01-02-2017,Strong iPhone 7 sales 'a bridge' to Apple's next upgrade ,Things don't have to change the world to be important  Apple Inc  co-founder Steve Jobs said in an interview in 1996. | Video ,normal
AAPL,Apple Inc,01-02-2017,BRIEF-Apple sees about $16 bln capex during 2017 ,* Apple Inc sees about $16 billion for capital expenditures during 2017  Source text: (http://bit.ly/2jWvg1Q) Further company coverage:,normal
AAPL,Apple Inc,01-02-2017,US STOCKS-S&P 500 ends flat  Apple spike lifts Nasdaq ,NEW YORK  Feb 1 The S&P 500 edged higher on Wednesday to cap a four-day losing streak  buoyed by gains in Apple shares and after the Federal Reserve kept U.S. interest rates unchanged  as expected.,normal
AAPL,Apple Inc,01-02-2017,US STOCKS-S&P 500 down for 5th session  Apple spike lifts Nasdaq ,NEW YORK  Feb 1 The S&P 500 moved in and out of negative territory on Wednesday  buoyed by gains in Apple shares and after the U.S. Federal Reserve kept interest rates unchanged  while painting a relatively upbeat picture of the U.S. economy.,normal
AAPL,Apple Inc,01-02-2017,US STOCKS SNAPSHOT-Wall St rises as Apple fuels tech rally; Fed eyed ,Feb 1 U.S. stocks opened higher on Wednesday  in a bright start to the month  as Apple powered a rally in technology stocks  while investors awaited the Federal Reserve's decision on interest rates.,normal
AAPL,Apple Inc,02-02-2017,Irish calculation similar to EU on Apple tax estimate: minister ,DUBLIN The European Commission's estimate that Apple  owes Ireland up to 13 billion euros ($14 billion) in a disputed tax ruling is unlikely to be altered greatly by Dublin's calculations  the Irish finance minister said on Thursday.,topStory
AAPL,Apple Inc,03-02-2017,BRIEF-Apple files final pricing term sheet for its $500 mln floating rate notes due 2019 ,* Apple Inc files final pricing term sheet for its $500 million floating rate notes due 2019  - sec filing  Source text (http://bit.ly/2koKAFs) Further company coverage:,normal
AAPL,Apple Inc,07-02-2017,Channeling Steve Jobs  Apple seeks design perfection at new 'spaceship' campus ,SAN FRANCISCO Inside the original Macintosh computer  Apple co-founder Steve Jobs inscribed the signatures of his team  revealing his deep concern for even the hidden features of his products. | Video ,topStory
AAPL,Apple Inc,08-02-2017,Federal Circuit punts on Apple v. Samsung retrial question ,A federal appeals court has instructed the trial judge in Apple Inc.’s long-running patent fight with Samsung Electronics Co to decide whether a retrial on the issue of damages is necessary to address legal issues raised by the U.S. Supreme Court.,topStory
AAPL,Apple Inc,09-02-2017,BRIEF-Vanguard Group hikes passive stake in Apple to 6.3 pct from 5.8 pct ,* Raises passive stake in Apple to 6.33 percent as of 2016-end versus 5.79 percent stake as of 2015-end  Source text: http://bit.ly/2k7Sp5p Further company coverage:,topStory
AAPL,Apple Inc,10-02-2017,Apple sows seeds for India iPhone awakening ,HONG KONG (Reuters Breakingviews) - Apple is planting the seeds for India's iPhone awakening. The $695 billion company is nearing a deal to assemble its iconic phone in Karnataka  a southwestern state in one of the world's fastest growing handset markets. That would help lower retail prices and boost potential sales at a time when the Cupertino-based firm is losing its footing elsewhere in Asia.,topStory
AAPL,Apple Inc,10-02-2017,Macquarie  ING join Apple Pay in Australia in challenge to Big Four ,SYDNEY Macquarie Group and ING Direct on Friday said they would start using Apple Inc's mobile payment service in Australia this month  hoping to snatch market share from the major retail banks through digital technology.,normal
AAPL,Apple Inc,12-02-2017,Australian banks narrow focus of Apple Pay collective bargaining request ,SYDNEY Australian banks seeking permission from the country's competition regulator to bargain collectively with Apple Inc  over its mobile payment system said on Monday they will focus on gaining access to the U.S. tech company's contactless payment function  removing the fees Apple charges as a bone of contention.,topStory
AAPL,Apple Inc,12-02-2017,Australian banks narrow focus of Apple Pay collective bargaining request ,SYDNEY  Feb 13 Australian banks seeking permission from the country's competition regulator to bargain collectively with Apple Inc over its mobile payment system said on Monday they will focus on gaining access to the U.S. tech company's contactless payment function  removing the fees Apple charges as a bone of contention.,normal
AAPL,Apple Inc,13-02-2017,Apple hits record high but leaves some investors in dust ,SAN FRANCISCO Apple  shares cruised to a record-high close Monday  helping catapult the S&P 500 stock index over the $20 trillion mark in what amounts to a victory for plain-vanilla mutual funds over a bevy of hedge fund managers who recently backed away from the iPhone maker. | Video ,topStory
AAPL,Apple Inc,13-02-2017,UPDATE 1-Apple hits record high but leaves some investors in dust ,SAN FRANCISCO  Feb 13 Apple shares cruised to a record-high close Monday  helping catapult the S&P 500 stock index over the $20 trillion mark in what amounts to a victory for plain-vanilla mutual funds over a bevy of hedge fund managers who recently backed away from the iPhone maker.,normal
AAPL,Apple Inc,13-02-2017,Apple closes at record high for first time since 2015 ,SAN FRANCISCO  Feb 13 Shares of Apple rose to a record high close on Monday  buoyed by Wall Street's expectations that the release of a 10th-anniversary iPhone and pent-up customer demand will shore up lackluster sales.,normal
AAPL,Apple Inc,14-02-2017,Apple breaks intraday record high for first time since 2015 ,SAN FRANCISCO Apple Inc's share price hit an intraday record high on Tuesday for the first time in almost two years as investors raised bets that a 10th anniversary iPhone will boost lackluster sales.,topStory
AAPL,Apple Inc,14-02-2017,UPDATE 2-Apple breaks intraday record high for first time since 2015 ,SAN FRANCISCO  Feb 14 Apple Inc's share price hit an intraday record high on Tuesday for the first time in almost two years as investors raised bets that a 10th anniversary iPhone will boost lackluster sales.,normal
AAPL,Apple Inc,14-02-2017,BRIEF-Appaloosa LP cuts share stake in Apple - SEC Filing ,* Appaloosa lp cuts share stake in apple inc by 43.8 percent to 450 000 shares,normal
AAPL,Apple Inc,14-02-2017,BRIEF-Berkshire Hathaway increases stake in Apple to 57.4 mln shares ,* Increases share stake in Apple Inc to 57.4 million shares from 15.2 million shares -SEC filing,normal
AAPL,Apple Inc,14-02-2017,Berkshire takes huge bite of Apple shares  ups stakes in airlines ,NEW YORK  Feb 14 Warren Buffett's Berkshire Hathaway Inc was an aggressive buyer of stocks in last year's fourth quarter  disclosing significant increases in its stakes in Apple Inc and in the four biggest U.S. airlines.,normal
AAPL,Apple Inc,14-02-2017,BRIEF-Tiger Global Management dissolves in Apple  takes in Symantec ,* Tiger Global Management dissolves share stake in Apple - sec filing,normal
AAPL,Apple Inc,14-02-2017,Apple hits intraday record high for first time since 2015 ,SAN FRANCISCO  Feb 14 Apple Inc shares hit an intraday record high on Tuesday for the first time almost two years as investors raised bets that a 10th anniversary iPhone will boost lackluster sales.,normal
AAPL,Apple Inc,14-02-2017,BRIEF-Apple files final pricing term sheet related to 4.300% notes offering due 2047 ,* Apple Inc files final pricing term sheet related to offering of 4.300% notes due 2047 - SEC filing,normal
AAPL,Apple Inc,15-02-2017,In loss for Apple  Federal Circuit revives patent nixed by PTAB ,A federal appeals court has breathed new life into a cloud storage technology patent that Personal Web Technologies LLC has asserted against Apple Inc  Google Inc and a number of other tech companies.,topStory
AAPL,Apple Inc,15-02-2017,Berkshire takes huge bite of Apple  boosts airline stakes ,NEW YORK Warren Buffett's Berkshire Hathaway Inc  was an aggressive buyer of stocks in last year's fourth quarter  nearly quadrupling its stake in Apple Inc  and increasing its stake sevenfold in the four biggest U.S. airlines.,normal
AAPL,Apple Inc,15-02-2017,UPDATE 2-Berkshire takes huge bite of Apple  boosts airline stakes ,NEW YORK  Feb 14 Warren Buffett's Berkshire Hathaway Inc was an aggressive buyer of stocks in last year's fourth quarter  nearly quadrupling its stake in Apple Inc  and increasing its stake sevenfold in the four biggest U.S. airlines.,normal
AAPL,Apple Inc,17-02-2017,Apple to start India manufacturing in coming months with iPhone SE: source ,MUMBAI Apple Inc will in the coming months start assembling its lower-priced iPhone SE models at a contract manufacturer's plant in the southern Indian technology hub of Bengaluru  an industry source with direct knowledge of the matter said on Friday.,topStory
AAPL,Apple Inc,17-02-2017,Apple to start India manufacturing in coming months with iPhone SE -source ,MUMBAI  Feb 17 Apple Inc will in the coming months start assembling its lower-priced iPhone SE models at a contract manufacturer's plant in the southern Indian technology hub of Bengaluru  an industry source with direct knowledge of the matter said on Friday.,normal
AAPL,Apple Inc,21-02-2017,Appeals court sides with Apple in speaker patent fight ,A federal appeals court has invalidated crucial claims in an audio speaker patent at the heart of an infringement lawsuit against Apple Inc.,topStory
AAPL,Apple Inc,23-02-2017,Tech breakthroughs take a backseat in upcoming Apple iPhone launch ,SAN FRANCISCO When Apple Inc  launches its much-anticipated 10th anniversary iPhone this fall  it will offer an unwitting lesson in how much the smartphone industry it pioneered has matured. | Video ,topStory
AAPL,Apple Inc,23-02-2017,RPT-Tech breakthroughs take a backseat in upcoming Apple iPhone launch ,SAN FRANCISCO  Feb 23 When Apple Inc launches its much-anticipated 10th anniversary iPhone this fall  it will offer an unwitting lesson in how much the smartphone industry it pioneered has matured.,normal
AAPL,Apple Inc,23-02-2017,Tech breakthroughs take a backseat in upcoming Apple iPhone launch ,SAN FRANCISCO  Feb 23 When Apple Inc launches its much-anticipated 10th anniversary iPhone this fall  it will offer an unwitting lesson in how much the smartphone industry it pioneered has matured.,normal
AAPL,Apple Inc,24-02-2017,BRIEF-Apple Inc director Albert Gore Jr sells 215 437 shares of co's common stock on Feb 22 ,* Apple Inc director Albert Gore Jr reports sale of 215 437 shares of co's common stock on Feb 22 at $136.72 per share - SEC filing  Source text: (http://bit.ly/2lT6h3z) Further company coverage:,topStory
AAPL,Apple Inc,25-02-2017,Berkshire Hathaway gains $1.6 billion from its huge bite of Apple ,NEW YORK Warren Buffett's Berkshire Hathaway Inc  is sitting on more than $1.6 billion of gains in its investment in Apple Inc.  after shares of the iPhone maker surged.,topStory
AAPL,Apple Inc,25-02-2017,UPDATE 1-Berkshire Hathaway gains $1.6 bln from its huge bite of Apple ,NEW YORK  Feb 25 Warren Buffett's Berkshire Hathaway Inc is sitting on more than $1.6 billion of gains in its investment in Apple Inc. after shares of the iPhone maker surged.,normal
AAPL,Apple Inc,25-02-2017,Berkshire Hathaway gains $1.6 bln from its huge bite of Apple ,NEW YORK  Feb 25 Berkshire Hathaway Inc's  gain on its investment in Apple Inc. stands at more than $1.6 billion after shares of the iPhone maker surged.,normal
AAPL,Apple Inc,27-02-2017,Apple and SAP to release tool to build business apps ,Apple Inc and German software maker SAP SE will release a tool aimed at helping developers build iPhone apps for big businesses  the two companies said on Monday.,topStory
AAPL,Apple Inc,27-02-2017,Apple and SAP to release tool to build business apps ,Feb 27 Apple Inc and German software maker SAP SE will release a tool aimed at helping developers build iPhone apps for big businesses  the two companies said on Monday.,normal
AAPL,Apple Inc,28-02-2017,Apple says it spent $50 billion last year with U.S. suppliers ,CUPERTINO  Calif. Apple  spent roughly $50 billion last year at U.S.-based suppliers including 3M  and Corning   Chief Executive Tim Cook said on Tuesday  stressing the iPhone-maker's commitment to U.S. manufacturing.,topStory
AAPL,Apple Inc,28-02-2017,UPDATE 2-Apple says it spent $50 bln last year with U.S. suppliers ,CUPERTINO  Calif.  Feb 28 Apple spent roughly $50 billion last year at U.S.-based suppliers including 3M and Corning  Chief Executive Tim Cook said on Tuesday  stressing the iPhone-maker's commitment to U.S. manufacturing.,normal
AAPL,Apple Inc,28-02-2017,Proxy proposal on Apple directors defeated at meeting ,CUPERTINO  California  Feb 28 A proxy proposal to allow shareholders to nominate two directors on Apple's  board was defeated at the iPhone maker's annual shareholder meeting on Tuesday.,normal
AAPL,Apple Inc,01-03-2017,U.S. appeals court tosses patent verdict against Apple ,A federal appeals court has thrown out a jury verdict that had originally required Apple Inc to pay $533 million to Smartflash LLC  a technology developer and licenser that claimed Apple's iTunes software infringed its data storage patents.,topStory
AAPL,Apple Inc,01-03-2017,U.S. appeals court tosses patent verdict against Apple ,March 1 A federal appeals court has thrown out a jury verdict that had originally required Apple Inc to pay $533 million to Smartflash LLC  a technology developer and licenser that claimed Apple's iTunes software infringed its data storage patents.,normal
AAPL,Apple Inc,02-03-2017,U.S. appeals court tosses patent verdict against Apple ,A federal appeals court has thrown out a jury verdict that had originally required Apple Inc to pay $533 million to Smartflash LLC  a technology developer and licenser that claimed Apple's iTunes software infringed its data storage patents.,normal
AAPL,Apple Inc,06-03-2017,CORRECTED-(OFFICIAL)-Buffett says Berkshire owns 133 mln shares of Apple -CNBC ,"NEW YORK  Feb 27 Warren Buffett  chairman and chief executive of Berkshire Hathaway Inc  told CNBC on Monday that his conglomerate had purchased ""70 million plus"" shares of Apple Inc in 2017 and that U.S. stocks were not in ""bubble territory.""",topStory
AAPL,Apple Inc,06-03-2017,CORRECTED-OFFICIAL-Buffett says Berkshire owns 133 mln shares of Apple -CNBC ,"NEW YORK  Feb 27 Warren Buffett  chairman and chief executive of Berkshire Hathaway Inc  told CNBC on Monday that his conglomerate had purchased ""70 million plus"" shares of Apple Inc in 2017 and that U.S. stocks were not in ""bubble territory.""",normal
AAPL,Apple Inc,09-03-2017,Apple's Siri learns Shanghainese as voice assistants race to cover languages ,SAN FRANCISCO With the broad release of Google Assistant last week  the voice-assistant wars are in full swing  with Apple Inc   Amazon.com Inc   Microsoft Corp  and now Alphabet Inc's  Google all offering electronic assistants to take your commands.,topStory
AAPL,Apple Inc,09-03-2017,CORRECTED-Apple's Siri learns Shanghainese as voice assistants race to cover languages ,SAN FRANCISCO  March 9 With the broad release of Google Assistant last week  the voice-assistant wars are in full swing  with Apple Inc  Amazon.com Inc  Microsoft Corp and now Alphabet Inc's Google all offering electronic assistants to take your commands.,normal
AAPL,Apple Inc,09-03-2017,RPT-Apple's Siri learns Shanghainese as voice assistants race to cover languages ,SAN FRANCISCO  March 9 With the broad release of Google Assistant last week  the voice-assistant wars are in full swing  with Apple Inc  Amazon.com Inc  Microsoft Corp and now Alphabet Inc's Google all offering electronic assistants to take your commands.,normal
AAPL,Apple Inc,16-03-2017,Apple  Google  Facebook skip legal challenge to new travel ban ,SAN FRANCISCO Apple Inc  Alphabet Inc's  Google and Facebook Inc are among more than 60 technology companies that appear to have backed away from the legal fight against U.S. President Donald Trump's controversial travel ban  deciding not to put their weight behind a lawsuit seeking to block the second version of his executive order.,topStory
AAPL,Apple Inc,16-03-2017,Apple  Google  Facebook skip legal challenge to new travel ban ,SAN FRANCISCO Apple Inc  Alphabet Inc's Google and Facebook Inc are among more than 60 technology companies that appear to have backed away from the legal fight against U.S. President Donald Trump's controversial travel ban  deciding not to put their weight behind a lawsuit seeking to block the second version of his executive order.,normal
AAPL,Apple Inc,16-03-2017,Apple  Google  Facebook skip legal challenge to new travel ban ,SAN FRANCISCO  March 15 Apple Inc  Alphabet Inc's Google and Facebook Inc are among more than 60 technology companies that appear to have backed away from the legal fight against U.S. President Donald Trump's controversial travel ban  deciding not to put their weight behind a lawsuit seeking to block the second version of his executive order.,normal
AAPL,Apple Inc,17-03-2017,Apple says to add two more R&D centres in China ,HONG KONG  March 17 Apple will set up two new research and development centres in Shanghai and Suzhou in China  it said in a statement in its Chinese website on Friday.,topStory
AAPL,Apple Inc,21-03-2017,Apple drives further into Facebook  Snap territory with video app ,SAN FRANCISCO With the release of a new video app called Clips  Apple Inc is inching one step closer to fully engaging in the messaging world  where its huge base of iPhone users could help it compete with Snap Inc's Snapchat and Facebook Inc's  Messenger.,topStory
